ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
RMD,-2743,258.31,-708544.33,1022279.45,260692224.62449998,0.0026832193486820066,0.26832193486820066,0.002717934265283839,0.1,0.026832193486820064,1
RNG,-1808,25.88,-46791.04,1357055.6,37122421.9625,0.0013322961859484606,0.13322961859484606,0.0012604522422396622,0.1,0.013322961859484604,1
RNR,321,281.7,90425.7,357499.5,98143473.193,0.0008979033537109842,0.08979033537109843,0.0009213623388096023,0.1,0.008979033537109842,1
RNST,-3496,37.71,-131834.16,676543.9,24932463.2755,0.005167439984308483,0.5167439984308483,0.005287650824679945,0.1,0.05167439984308483,1
ROAD,1819,109.88,199871.72,443173.1,50025597.690500006,0.004104490999115244,0.41044909991152445,0.003995388945406966,0.1,0.04104490999115244,1
ROCK,-4426,51.26,-226876.75999999998,418452.4,21620738.550499998,0.010577069219820462,1.0577069219820463,0.010493478725071271,0.1,0.10577069219820462,1
ROG,400,97.24,38896.0,150669.35,14611614.334500004,0.002654819974998233,0.26548199749982326,0.002661991968140116,0.1,0.026548199749982328,1
ROIV,16568,21.62,358200.16000000003,5728587.8,128840574.27650003,0.002892161310681142,0.2892161310681142,0.0027801813365972727,0.1,0.02892161310681142,1
ROK,-520,421.65,-219258.0,680440.05,282085143.365,0.0007642113364726253,0.07642113364726252,0.0007772759578348097,0.1,0.0076421133647262525,1
ROKU,39,95.2,3712.8,2912322.35,310716938.879,1.3391374756300586e-05,0.0013391374756300586,1.1949139346554408e-05,0.1,0.00013391374756300585,1
ROL,6593,63.34,417600.62,2158040.2,133386755.01500002,0.00305508674027481,0.305508674027481,0.0031307502754155665,0.1,0.030550867402748098,1
ROOT,1408,62.13,87479.04000000001,287123.65,20113863.1035,0.004903810605639765,0.49038106056397646,0.004349191378595882,0.1,0.04903810605639764,1
ROP,45,371.23,16705.350000000002,1580445.0,626598694.8125,2.8472993365792545e-05,0.0028472993365792542,2.6660365140081916e-05,0.1,0.00028472993365792545,1
ROST,-590,188.65,-111303.5,2401213.7,453383666.5870001,0.00024570907620592036,0.024570907620592036,0.0002454951693294886,0.1,0.0024570907620592034,1
RPD,294,11.92,3504.48,1061855.3,13954297.116999999,0.00027687388291041163,0.027687388291041164,0.00025113984392167077,0.1,0.0027687388291041163,1
RPM,-19,106.96,-2032.2399999999998,1291312.05,140277656.5985,1.4713716951684916e-05,0.0014713716951684917,1.448726796040397e-05,0.1,0.00014713716951684916,1
RPRX,712,41.68,29676.16,3852368.0,154972281.1985,0.0001848213877801913,0.01848213877801913,0.00019149334171566186,0.1,0.001848213877801913,1
RRC,8924,37.85,337773.4,3298414.1,115859376.37649998,0.002705542642447472,0.2705542642447472,0.002915373883097401,0.1,0.02705542642447472,1
RRR,5830,63.13,368047.9,564680.0,35173558.1145,0.01032443153644542,1.032443153644542,0.010463766526033527,0.1,0.10324431536445419,1
RRX,-1190,161.5,-192185.0,685758.65,106626252.33799998,0.0017353043960874573,0.17353043960874573,0.0018024172826667769,0.1,0.017353043960874573,1
RS,-2048,329.5,-674816.0,320009.4,102110522.055,0.006399812005522337,0.6399812005522337,0.0066086823024616645,0.1,0.06399812005522337,1
RSG,-186,215.09,-40006.74,1448746.1,308518531.9535,0.0001283868857351885,0.012838688573518851,0.00012967370143596375,0.1,0.001283868857351885,1
RSI,-12998,17.67,-229674.66000000003,2010340.9,36502506.177499995,0.006465570093112069,0.6465570093112069,0.006292024412876358,0.1,0.06465570093112068,1
RTX,2508,200.93,503932.44,6187065.95,1205710589.865,0.0004053617692567185,0.04053617692567185,0.00041795472664499353,0.1,0.004053617692567185,1
RUM,-41744,5.69,-237523.36000000002,1897799.55,11843908.136999998,0.021996000578670176,2.1996000578670176,0.020054475030753107,0.1,0.21996000578670175,1
RUN,3388,19.0,64372.0,8122307.25,153115206.16899997,0.00041712285631647337,0.04171228563164734,0.00042041546108065715,0.1,0.0041712285631647335,1
RUSHA,-862,64.19,-55331.78,426694.3,26009713.182000004,0.0020201816616720685,0.20201816616720686,0.0021273506406173023,0.1,0.020201816616720682,1
RUSHB,3094,59.01,182576.94,27386.15,1600614.6020000004,0.1129768149228716,11.29768149228716,0.11406677145882989,0.1,1.129768149228716,2
RVLV,4754,27.65,131448.1,863936.4,25855159.7285,0.005502719876139031,0.5502719876139031,0.0050840180985269835,0.1,0.055027198761390304,1
RVMD,-3692,96.95,-357939.4,5700558.25,621454346.1090001,0.0006476558677389184,0.06476558677389184,0.000575970547540783,0.1,0.006476558677389183,1
RVTY,-4199,108.8,-456851.2,1475928.2,162904965.3565,0.0028449893429775244,0.28449893429775247,0.0028044031622991373,0.1,0.028449893429775244,1
RWT,24032,5.48,131695.36000000002,1403683.25,7968574.032,0.017120671633005523,1.7120671633005524,0.016526841499011128,0.1,0.17120671633005521,1
RXO,-127,14.58,-1851.66,1863249.35,27260608.026500005,6.816049607101701e-05,0.006816049607101702,6.792438371880786e-05,0.1,0.0006816049607101701,1
RXRX,-70,4.19,-293.3,20636547.2,95378542.50249998,3.392040311859922e-06,0.00033920403118599217,3.0751151391552484e-06,0.1,3.392040311859922e-05,1
RYAM,16886,7.76,131035.36,972909.15,7598972.453500001,0.01735619404956773,1.735619404956773,0.01724382616226574,0.1,0.1735619404956773,1
RYAN,-1635,48.28,-78937.8,1458508.7,72972463.9955,0.0011210080543228847,0.11210080543228847,0.0010817477672792832,0.1,0.011210080543228846,1
RYI,4834,,,,,,,,0.1,,
RYN,-1862,22.74,-42341.88,3003332.0,69072832.7895,0.0006199780776817215,0.06199780776817215,0.0006130033804902314,0.1,0.006199780776817215,1
RYTM,24,102.52,2460.48,589640.9,61020403.683000006,4.070273958268499e-05,0.0040702739582684985,4.032225045219552e-05,0.1,0.0004070273958268499,1
S,7602,13.98,106275.96,7745247.0,112552134.92300001,0.0009815051734308796,0.09815051734308797,0.0009442376199501351,0.1,0.009815051734308796,1
SABR,-25,1.3,-32.5,5195260.3,6775192.314,4.812078424636394e-06,0.0004812078424636394,4.796911806155411e-06,0.1,4.812078424636394e-05,1
SAFE,8270,14.11,116689.7,437348.75,6307689.0545,0.01890939439063219,1.890939439063219,0.018499596126532555,0.1,0.1890939439063219,1
SAFT,928,78.7,73033.6,79686.2,6101983.227499999,0.011645680180508043,1.1645680180508042,0.011968830014290631,0.1,0.11645680180508042,1
SAH,740,59.96,44370.4,165154.85,10350886.432,0.0044806434688415145,0.4480643468841515,0.004286628038235247,0.1,0.044806434688415143,1
SAIA,-715,334.87,-239432.05000000002,471535.45,166899582.48824996,0.0015163228978860444,0.15163228978860444,0.0014345874712829584,0.1,0.015163228978860443,1
SAIC,12,101.76,1221.1200000000001,515787.75,55615617.489999995,2.3265383871563448e-05,0.0023265383871563447,2.1956422586147937e-05,0.1,0.00023265383871563447,1
SAM,543,213.62,115995.66,153996.65,32679689.028000005,0.003526050729025599,0.35260507290255994,0.00354947257608892,0.1,0.03526050729025599,1
SANM,171,141.68,24227.280000000002,952753.1,150288707.83525,0.00017947986734443582,0.01794798673444358,0.000161204925832209,0.1,0.0017947986734443582,1
SB,41,5.71,234.10999999999999,611023.55,3216222.0915,6.710052337589933e-05,0.006710052337589934,7.279037123049373e-05,0.1,0.0006710052337589933,1
SBAC,-488,184.11,-89845.68000000001,785355.75,146483966.851,0.0006213744535517821,0.06213744535517821,0.0006133482177704054,0.1,0.006213744535517821,1
SBCF,-1285,33.44,-42970.399999999994,663089.35,22118457.6015,0.001937898716062926,0.1937898716062926,0.0019427394429657647,0.1,0.019378987160629257,1
SBGI,7916,14.51,114861.16,332036.4,4970001.8975,0.023840759627558904,2.3840759627558903,0.023110888560782486,0.1,0.23840759627558902,1
SBH,-6892,15.22,-104896.24,1673310.4,25853635.416500006,0.004118781548241139,0.41187815482411394,0.00405731102454761,0.1,0.04118781548241139,1
SBLK,14432,22.95,331214.39999999997,1407652.85,29495115.8795,0.0102525278160734,1.02525278160734,0.011229465968303043,0.1,0.102525278160734,1
SBRA,7442,18.73,139388.66,2617534.65,50044982.056,0.002843133327767027,0.2843133327767027,0.002785267458863808,0.1,0.02843133327767027,1
SBSI,-3275,32.19,-105422.24999999999,115776.1,3711661.5805,0.028287358098951335,2.8287358098951336,0.0284029800976086,0.1,0.2828735809895133,1
SBUX,-4212,91.95,-387293.4,11922582.4,1105175488.0885,0.00035327916878142104,0.0353279168781421,0.00035043611098347705,0.1,0.00353279168781421,1
SCCO,-227,186.8474,-42414.3598,2630983.4,468706029.5614551,8.627952574691274e-05,0.008627952574691273,9.049245609168929e-05,0.1,0.0008627952574691274,1
SCHL,260,34.97,9092.199999999999,432859.9,14563075.511500001,0.0006006562400444115,0.060065624004441154,0.0006243324078639966,0.1,0.0060065624004441145,1
SCHW,5126,103.92,532693.92,9275427.75,951473841.0545002,0.000552642976492378,0.05526429764923779,0.0005598618658917891,0.1,0.005526429764923779,1
SCI,4029,80.43,324052.47000000003,960932.25,77238009.793,0.004192803394828303,0.4192803394828303,0.004195505177677022,0.1,0.041928033948283025,1
SCL,1135,57.61,65387.35,213267.2,11250503.716500001,0.0053219623083155775,0.5321962308315578,0.005811948660050024,0.1,0.053219623083155775,1
SCSC,-374,42.99,-16078.26,176008.15,7193236.619500001,0.0021249016025678357,0.21249016025678358,0.0022351913124077924,0.1,0.021249016025678354,1
SCVL,-23,,,,,,,,0.1,,
SD,8662,15.85,137292.69999999998,311583.95,4595314.187,0.027799891489917884,2.7799891489917883,0.029876673152925373,0.1,0.27799891489917883,1
SDGR,-46,13.97,-642.62,1213303.0,20017586.152499996,3.791303573798136e-05,0.0037913035737981364,3.21027717879832e-05,0.1,0.0003791303573798136,1
SDRL,-8767,38.48,-337354.16,828998.35,30165842.866000004,0.010575413087372249,1.057541308737225,0.011183316226188816,0.1,0.10575413087372248,1
SEB,6,5082.28,30493.68,18910.8,89444234.08850001,0.00031727901516593693,0.031727901516593694,0.00034092393222159216,0.1,0.003172790151659369,1
SEDG,4990,30.95,154440.5,2622010.2,86638130.16075,0.0019031199802350119,0.19031199802350118,0.0017825927188577157,0.1,0.01903119980235012,1
SEI,-124,55.19,-6843.5599999999995,2542129.3,137230458.1485,4.877800668911688e-05,0.004877800668911688,4.9869104077423085e-05,0.1,0.00048778006689116876,1
SEIC,5828,87.85,511989.8,649525.6,56141066.7095,0.008972702538591244,0.8972702538591244,0.009119702029341079,0.1,0.08972702538591243,1
SENEA,346,119.33,41288.18,43555.85,4969536.136750001,0.00794382384915,0.7943823849149999,0.00830825631685653,0.1,0.07943823849149999,1
SF,2499,82.2,205417.80000000002,1324668.45,113404521.61505,0.0018865097904309566,0.18865097904309566,0.001811372219330793,0.1,0.018865097904309566,1
SFBS,1324,81.85,108369.4,310291.75,24802247.760999996,0.004266951989538878,0.42669519895388774,0.004369337853740989,0.1,0.04266951989538877,1
SFIX,6393,4.8,30686.399999999998,2281311.9,11851500.955000002,0.0028023349196574132,0.2802334919657413,0.002589241659475527,0.1,0.02802334919657413,1
SFL,19882,8.86,176154.52,1380895.05,11606070.163999999,0.01439790808142878,1.4397908081428779,0.01517779209593274,0.1,0.14397908081428779,1
SFM,-772,70.91,-54742.52,2924010.0,219534379.67150003,0.0002640209848803527,0.026402098488035267,0.0002493573903181538,0.1,0.0026402098488035267,1
SFNC,7932,20.33,161257.56,1179693.7,23372353.490000002,0.0067237792318463685,0.6723779231846368,0.006899500303595656,0.1,0.06723779231846368,1
SG,-45,6.14,-276.3,4503293.1,32200422.077499997,9.99268735139625e-06,0.000999268735139625,8.58063286670594e-06,0.1,9.992687351396249e-05,1
SGHC,1577,9.47,14934.19,2175973.1,22287693.0615,0.0007247332239539175,0.07247332239539174,0.0006700644144188023,0.1,0.0072473322395391745,1
SGI,-7726,87.85,-678729.1,1314170.25,120529244.924,0.005878994749728964,0.5878994749728964,0.005631239956974544,0.1,0.058789947497289635,1
SGRY,6164,14.86,91597.04,1370068.95,21428669.163999997,0.0044990436430224915,0.44990436430224917,0.004274509037354607,0.1,0.04499043643022491,1
SHAK,-28,88.57,-2479.96,1654656.25,152867567.22649997,1.6921943757200325e-05,0.0016921943757200325,1.62229310310506e-05,0.1,0.00016921943757200323,1
SHBI,153,18.97,2902.41,180945.3,3310002.1780000003,0.0008455594038640407,0.08455594038640407,0.0008768604502108577,0.1,0.008455594038640407,1
SHC,-8931,18.12,-161829.72,1784199.4,33461709.663999997,0.005005606436141611,0.5005606436141611,0.0048362657385108325,0.1,0.0500560643614161,1
SHEN,11966,11.87,142036.41999999998,274275.95,3142359.191,0.04362759476359484,4.362759476359484,0.045200567906687784,0.1,0.43627594763594835,1
SHO,-7108,8.77,-62337.159999999996,1976914.0,17934588.839500003,0.0035955028898576264,0.35955028898576263,0.0034758064741749546,0.1,0.03595502889857626,1
SHOO,818,43.88,35893.840000000004,1122814.4,50139321.76450001,0.0007285264599385259,0.07285264599385259,0.0007158820410174318,0.1,0.007285264599385259,1
SHW,-1119,354.64,-396842.16,1886220.65,657657553.7870001,0.0005932497876110094,0.05932497876110094,0.000603417626262874,0.1,0.0059324978761100934,1
SIBN,3897,16.58,64612.259999999995,610515.0,11131932.736,0.006383135549495099,0.6383135549495098,0.005804226591402932,0.1,0.06383135549495098,1
SIG,-98,92.27,-9042.46,830443.4,75211469.43450001,0.00011800924662656117,0.011800924662656118,0.00012022714179085247,0.1,0.0011800924662656116,1
SIGA,-45,6.7,-301.5,342966.35,2277226.9155,0.00013120820745242208,0.013120820745242208,0.00013239787302171468,0.1,0.0013120820745242208,1
SIGI,-1490,84.08,-125279.2,553593.8,45849120.684,0.002691504131729799,0.2691504131729799,0.0027324231769556874,0.1,0.026915041317297987,1
SIRI,-13834,20.35,-281521.9,4532164.5,93832473.5015,0.0030524046512433517,0.30524046512433517,0.0030002608851135066,0.1,0.030524046512433515,1
SITC,52,6.12,318.24,1100901.35,6892170.050500001,4.7234023284647616e-05,0.004723402328464761,4.617413639945127e-05,0.1,0.0004723402328464761,1
SITE,450,143.54,64593.0,699377.55,99431274.3665,0.0006434292893731004,0.06434292893731004,0.000649624581516602,0.1,0.006434292893731004,1
SITM,-383,363.11,-139071.13,260394.95,92045572.806,0.0014708426565108116,0.14708426565108115,0.001510894285954562,0.1,0.014708426565108115,1
SJM,3870,104.86,405808.2,1574378.15,159162190.657,0.0024581133827346374,0.24581133827346374,0.002549652014243324,0.1,0.024581133827346374,1
SKT,-2899,32.72,-94855.28,1071690.2,35854435.906,0.0027050727906254997,0.27050727906254995,0.0026455660953273175,0.1,0.027050727906254995,1
SKWD,4492,44.62,200433.03999999998,509706.05,23445662.137000002,0.00881292266395504,0.881292266395504,0.008548832565649454,0.1,0.08812922663955039,1
SKY,-2005,78.38,-157151.9,747624.85,67550197.083,0.0026818263197110155,0.26818263197110154,0.0023264462101702673,0.1,0.026818263197110153,1
SKYW,1483,96.52,143139.16,283737.15,28293873.375249993,0.005226668414763452,0.5226668414763452,0.005059016066892089,0.1,0.052266684147634516,1
SLAB,-1265,142.45,-180199.25,326476.75,47701945.7555,0.0038747016441446442,0.3874701644144644,0.003777607960136996,0.1,0.03874701644144644,1
SLB,-2559,48.38,-123804.42000000001,24079346.95,1121852721.226,0.00010627364626265331,0.010627364626265332,0.00011035710629172624,0.1,0.001062736462626533,1
SLDB,13579,6.46,87720.34,1044905.0,6142609.387999999,0.012995439776821816,1.2995439776821816,0.014280631317916386,0.1,0.12995439776821816,1
SLG,10714,44.78,479772.92,1235373.85,57813051.4735,0.00867267831515132,0.867267831515132,0.008298695671165453,0.1,0.08672678315151319,1
SLGN,-41,43.15,-1769.1499999999999,847800.45,35987146.187,4.8360436704179625e-05,0.004836043670417962,4.916060836852598e-05,0.1,0.0004836043670417962,1
SLM,3295,27.15,89459.25,2841453.95,77142124.63000001,0.0011596175964773245,0.11596175964773245,0.0011596679561144722,0.1,0.011596175964773244,1
SLNO,-204,38.56,-7866.240000000001,1749480.6,75032555.36550002,0.00011660603724328237,0.011660603724328237,0.00010483769294117497,0.1,0.0011660603724328235,1
SLP,5564,16.89,93975.96,353850.7,6851755.3795,0.015724145804996287,1.5724145804996286,0.013715603490628092,0.1,0.15724145804996287,1
SLVM,2488,48.94,121762.72,265860.8,13249221.541,0.009358280724348984,0.9358280724348984,0.0091901791832224,0.1,0.09358280724348983,1
SM,-1479,19.47,-28796.129999999997,5567873.1,104203674.26299998,0.0002656310539836118,0.02656310539836118,0.0002763446702207578,0.1,0.002656310539836118,1
SMBC,-69,62.57,-4317.33,47842.95,2924019.2159999995,0.0014422187595037514,0.14422187595037514,0.001476505344553112,0.1,0.014422187595037514,1
SMBK,-1401,39.92,-55927.920000000006,74863.0,2901915.5405,0.018714184577160946,1.8714184577160946,0.01927275939614825,0.1,0.18714184577160944,1
SMCI,-4113,29.11,-119729.43,32165598.55,987486099.0489998,0.0001278695309713116,0.01278695309713116,0.00012124669918422713,0.1,0.0012786953097131159,1
SMG,-4002,64.22,-257008.44,927702.05,58002849.056499995,0.004313885045311692,0.43138850453116917,0.0044309623437574705,0.1,0.04313885045311692,1
SMMT,-956,14.48,-13842.880000000001,3203293.3,54453014.922000006,0.00029844285566981956,0.029844285566981956,0.0002542169615370044,0.1,0.0029844285566981953,1
SMP,-2096,39.93,-83693.28,125244.55,4877074.193499999,0.01673525913902042,1.673525913902042,0.01716055091217263,0.1,0.16735259139020417,1
SMPL,6597,18.77,123825.69,2401155.15,48721706.46350001,0.0027474276287394427,0.2747427628739443,0.0025414891839382584,0.1,0.027474276287394427,1
SMR,-23279,17.48,-406916.92,32631520.55,631295503.1295002,0.0007133899863578377,0.07133899863578377,0.0006445743997585985,0.1,0.007133899863578376,1
SMTC,-600,79.75,-47850.0,1380339.35,107337079.9775,0.0004346757194163884,0.04346757194163884,0.0004457918923267739,0.1,0.004346757194163884,1
SNA,-333,366.11,-121914.63,281867.25,102514364.195,0.0011814072049874543,0.11814072049874542,0.0011892443654832347,0.1,0.011814072049874542,1
SNAP,26926,6.93,186597.18,44702312.85,350895834.8805,0.0006023401986011558,0.06023401986011558,0.0005317737101768305,0.1,0.006023401986011558,1
SNDR,-3509,26.84,-94181.56,932724.95,26811064.333500005,0.0037620951385507594,0.37620951385507595,0.0035127870653878374,0.1,0.03762095138550759,1
SNDX,4641,20.31,94258.70999999999,1328889.9,27716955.715500005,0.003492388647095595,0.3492388647095595,0.003400759844173226,0.1,0.03492388647095595,1
SNEX,-3306,49.8933,-164947.24980000002,618724.8,29184404.616584998,0.005343247918945547,0.5343247918945547,0.005651897030863645,0.1,0.05343247918945547,1
SNOW,-44,192.7,-8478.8,4494999.6,955482785.8165,9.788654931137258e-06,0.0009788654931137258,8.873838572355347e-06,0.1,9.788654931137258e-05,1
SNPS,140,465.115,65116.1,1828153.95,924226248.7114998,7.65799838684264e-05,0.00765799838684264,7.04547183016939e-05,0.1,0.0007657998386842639,1
SNX,2151,158.67,341299.17,971727.9,148012031.89600003,0.0022135826294583084,0.22135826294583083,0.00230588801213007,0.1,0.02213582629458308,1
SO,14,89.31,1250.3400000000001,5321698.9,468613748.2995,2.6307388416883187e-06,0.00026307388416883185,2.6681675570493165e-06,0.1,2.6307388416883185e-05,1
SOC,1540,9.68,14907.199999999999,8066735.1,85241998.2375,0.00019090747135107984,0.019090747135107985,0.000174880930858352,0.1,0.0019090747135107984,1
SOFI,-24,22.81,-547.4399999999999,54578520.6,1424060102.9444997,4.3973342875841893e-07,4.3973342875841896e-05,3.8442197690116414e-07,0.1,4.397334287584189e-06,1
SON,-7250,48.0,-348000.0,974624.1,46481944.615499996,0.00743876536605241,0.743876536605241,0.007486777992587577,0.1,0.07438765366052409,1
SONO,-2340,14.35,-33579.0,1363511.0,21722954.094,0.0017161577721045156,0.17161577721045157,0.0015457842360986577,0.1,0.017161577721045155,1
SOUN,-16308,8.46,-137965.68000000002,26734355.25,285043001.3740001,0.0006100016195453227,0.06100016195453227,0.000484017075791935,0.1,0.006100016195453226,1
SPB,5,63.71,318.55,329555.8,20886231.6055,1.5171937498900035e-05,0.0015171937498900034,1.52516742137493e-05,0.1,0.00015171937498900033,1
SPG,-3027,191.31,-579095.37,1589855.3,294833271.92099994,0.0019039468560440689,0.1903946856044069,0.0019641452480138252,0.1,0.019039468560440687,1
SPGI,-193,499.214,-96348.302,1478586.4,746520383.01645,0.00013053007927030846,0.013053007927030846,0.00012906318995696718,0.1,0.0013053007927030845,1
SPNT,995,20.41,20307.95,598143.4,12105590.704,0.001663480697103738,0.1663480697103738,0.0016775678689755907,0.1,0.016634806971037377,1
SPOT,484,500.35,242169.40000000002,2576092.3,1354678664.764,0.00018788146682477178,0.018788146682477178,0.00017876519819715964,0.1,0.0018788146682477177,1
SPSC,-3405,89.26,-303930.3,485746.1,44250816.526,0.007009834973456298,0.7009834973456298,0.006868354617172381,0.1,0.07009834973456297,1
SPXC,2311,208.41,481635.51,449855.2,95388334.287,0.005137208595121274,0.5137208595121274,0.005049207679325623,0.1,0.05137208595121274,1
SR,380,84.49,32106.199999999997,381662.55,31767250.474,0.0009956439268144072,0.09956439268144071,0.001010669778496487,0.1,0.00995643926814407,1
SRCE,-188,67.33,-12658.039999999999,115515.95,7538066.529499998,0.001627480880345961,0.1627480880345961,0.0016792157445762964,0.1,0.01627480880345961,1
SRE,1963,87.01,170800.63,4278051.45,374534621.0615,0.00045885376156474226,0.04588537615647423,0.00045603429001014537,0.1,0.004588537615647422,1
SRI,-296,6.58,-1947.68,143988.55,892940.515,0.0020557190137688035,0.20557190137688036,0.0021811979267174365,0.1,0.020557190137688034,1
SRPT,3536,20.34,71922.24,3175667.35,69367911.61824998,0.0011134667489653789,0.11134667489653789,0.0010368229102211866,0.1,0.011134667489653789,1
SRRK,-497,44.34,-22036.980000000003,1060635.0,46981818.285000004,0.0004685872142631537,0.04685872142631537,0.0004690533658429266,0.1,0.004685872142631537,1
SSB,-1689,102.33,-172835.37,807786.4,80143462.279,0.002090899277333711,0.2090899277333711,0.0021565747858298865,0.1,0.020908992773337107,1
SSD,-10,176.78,-1767.8,252251.85,45195421.793500006,3.9642920359156926e-05,0.003964292035915693,3.9114581297131394e-05,0.1,0.00039642920359156923,1
SSNC,-3026,81.89,-247799.14,1307551.95,111915591.21400002,0.0023142483937253887,0.23142483937253888,0.0022141610236072425,0.1,0.023142483937253887,1
SSTI,-41,6.98,-286.18,184774.0,1484057.525,0.00022189269053005293,0.022189269053005292,0.00019283619076693138,0.1,0.0022189269053005294,1
ST,2973,34.59,102836.07,1332443.8,46646830.45899999,0.0022312385708125175,0.22312385708125174,0.0022045671482521685,0.1,0.022312385708125174,1
STAG,-1578,37.51,-59190.78,1635314.35,61007212.70799999,0.0009649520900981514,0.09649520900981515,0.0009702259351415706,0.1,0.009649520900981513,1
STBA,-970,42.64,-41360.8,179730.4,7405650.417500001,0.005396972354148213,0.5396972354148213,0.005585032734229788,0.1,0.05396972354148213,1
STC,3077,67.43,207482.11000000002,279806.55,18885666.071000002,0.010996883382465492,1.0996883382465492,0.01098622146658626,0.1,0.10996883382465492,1
STE,-1091,262.6,-286496.60000000003,500881.85,130576521.93400002,0.002178158382061558,0.2178158382061558,0.002194089685929986,0.1,0.02178158382061558,1
STEP,-877,70.69,-61995.13,674881.0,48865913.8745,0.0012994883542431924,0.12994883542431923,0.0012686784116883426,0.1,0.012994883542431923,1
STGW,-2867,6.01,-17230.67,2236301.1,13392734.508000001,0.0012820277197914001,0.12820277197914,0.0012865684741011963,0.1,0.012820277197914001,1
STLD,-2779,179.57,-499025.02999999997,1376161.45,239974906.919,0.002019385152810377,0.2019385152810377,0.002079488378209637,0.1,0.020193851528103768,1
STNE,8729,16.14,140886.06,5505637.8,84451127.7825,0.0015854657202477068,0.15854657202477068,0.00166825551889426,0.1,0.015854657202477068,1
STRA,-589,85.02,-50076.78,194824.35,16335687.410999998,0.0030232360585316976,0.30232360585316975,0.003065483486558373,0.1,0.030232360585316975,1
STRL,410,357.91,146743.1,446559.1,150585085.2605,0.0009181315530240007,0.09181315530240007,0.00097448628292866,0.1,0.009181315530240007,1
STRT,-541,79.12,-42803.920000000006,44223.4,3503086.9122499996,0.012233342529068322,1.223334252906832,0.012218914652193843,0.1,0.12233342529068321,1
STT,5327,130.86,697091.2200000001,2397120.2,312433651.56700003,0.002222249847963402,0.2222249847963402,0.0022311656138951854,0.1,0.02222249847963402,1
STWD,-1555,17.93,-27881.149999999998,3858967.85,70333449.18900001,0.0004029574903040459,0.040295749030404594,0.0003964138019888344,0.1,0.0040295749030404586,1
STX,407,407.69,165929.83,4968719.45,1800980251.5444999,8.191245331832932e-05,0.008191245331832932,9.213306467836085e-05,0.1,0.0008191245331832932,1
STZ,-1833,156.7,-287231.1,3041876.25,464761763.3575001,0.0006025886161542568,0.06025886161542568,0.0006180179236884824,0.1,0.006025886161542568,1
SUI,-634,127.43,-80790.62000000001,681852.5,85429661.0445,0.0009298198657334248,0.09298198657334247,0.0009456975365724145,0.1,0.009298198657334247,1
SUPN,-2633,48.16,-126805.27999999998,680375.65,33948562.400000006,0.003869920976742774,0.3869920976742774,0.0037352179602161877,0.1,0.03869920976742774,1
SVRA,19656,5.4,106142.40000000001,1445810.9,8421133.2135,0.013595138894028259,1.3595138894028258,0.012604289388255027,0.1,0.13595138894028258,1
SWBI,929,10.92,10144.68,549750.85,5898345.139,0.0016898564140464722,0.16898564140464722,0.0017199196996667983,0.1,0.01689856414046472,1
SWK,1601,78.66,125934.65999999999,1690342.0,137051141.627,0.000947145607220314,0.0947145607220314,0.0009188880771438244,0.1,0.009471456072203139,1
SWKS,-27,55.76,-1505.52,4525065.85,267383308.12099996,5.966763997478623e-06,0.0005966763997478623,5.630568379828338e-06,0.1,5.966763997478622e-05,1
SWX,-2953,82.82,-244567.46,516880.8,42987028.6405,0.00571311606080164,0.571311606080164,0.00568933158989226,0.1,0.057131160608016394,1
SXC,-13145,7.86,-103319.7,1008637.2,7970491.5785,0.013032436241693248,1.3032436241693248,0.012962776383667439,0.1,0.1303243624169325,1
SXI,-325,240.0,-78000.0,134508.15,32528366.4065,0.00241621046754416,0.24162104675441598,0.0023979070767111625,0.1,0.0241621046754416,1
SXT,303,94.52,28639.559999999998,210067.15,20141594.124999996,0.0014423959195904738,0.14423959195904737,0.001421911285783096,0.1,0.014423959195904737,1
SYBT,4828,67.69,326807.32,129922.95,8777594.868499998,0.037160486272825546,3.7160486272825546,0.03723198950236445,0.1,0.37160486272825544,1
SYF,557,72.63,40454.909999999996,5218050.6,406867899.587,0.00010674484452105544,0.010674484452105544,9.943008539396846e-05,0.1,0.0010674484452105543,1
SYK,-981,369.56,-362538.36,1993024.5,718182532.3314999,0.0004922167288962078,0.04922167288962078,0.0005047997461356508,0.1,0.004922167288962077,1
SYNA,-680,82.51,-56106.8,805115.05,69489031.54450001,0.0008445997873223212,0.08445997873223211,0.0008074195128776522,0.1,0.008445997873223211,1
SYRE,3726,31.98,119157.48,616557.1,19815143.49475,0.0060432358981836395,0.604323589818364,0.00601345531671626,0.1,0.060432358981836395,1
SYY,700,83.85,58694.99999999999,4408350.5,344026897.403,0.00015878955178359798,0.0158789551783598,0.00017061165985298961,0.1,0.0015878955178359798,1
T,10921,26.21,286239.41000000003,49284771.05,1186479380.4125,0.0002215897480566667,0.02215897480566667,0.00024125106152328074,0.1,0.002215897480566667,1
TALO,3774,11.92,44986.08,1912668.15,21838706.2605,0.0019731598500241664,0.19731598500241665,0.0020599242218558985,0.1,0.019731598500241664,1
TAP,12,48.04,576.48,2907687.3,140529944.24899998,4.126991234580142e-06,0.0004126991234580142,4.10218621433846e-06,0.1,4.126991234580142e-05,1
