ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
ACLX,3539,68.26,241572.14,942455.85,63433851.4505,0.0037550830630421576,0.3755083063042158,0.003808252762147172,0.1,0.037550830630421576,1
ACM,1283,97.56,125169.48,1301220.15,127359066.39899997,0.0009859976422898155,0.09859976422898155,0.0009828077697104007,0.1,0.009859976422898153,1
ACMR,12,54.68,656.16,1473311.05,73997279.8155,8.1449195673921e-06,0.00081449195673921,8.867352984272213e-06,0.1,8.1449195673921e-05,1
ACN,-805,261.22,-210282.10000000003,4384020.8,1212769705.6075,0.00018362139157733923,0.018362139157733923,0.00017338996763170765,0.1,0.0018362139157733922,1
ACT,-1753,40.14,-70365.42,271673.7,10691419.672,0.006452593681316962,0.6452593681316962,0.006581485168361839,0.1,0.06452593681316961,1
ACVA,34849,7.88,274610.12,2199343.65,18765120.838,0.01584518181140087,1.584518181140087,0.014634071497365756,0.1,0.15845181811400869,1
AD,5605,47.38,265564.9,355587.3,18980333.499,0.015762655190441278,1.5762655190441277,0.01399158239311188,0.1,0.15762655190441277,1
ADAM,-15787,8.42,-132926.54,677271.15,5421773.493500001,0.023309718714579826,2.3309718714579826,0.02451716954966149,0.1,0.23309718714579825,1
ADBE,-222,291.65,-64746.299999999996,4843279.5,1500472381.638,4.5836710435563344e-05,0.004583671043556334,4.3150610962475224e-05,0.1,0.0004583671043556334,1
ADC,-2652,71.96,-190837.91999999998,1404348.45,100738840.8985,0.001888420213658512,0.18884202136585118,0.0018943827256487876,0.1,0.018884202136585117,1
ADEA,631,18.11,11427.41,798072.45,14923530.845749998,0.0007906550338882141,0.07906550338882141,0.0007657309867292135,0.1,0.007906550338882141,1
ADI,1017,318.7,324117.89999999997,3519450.8,1049721968.2795,0.00028896553973705217,0.028896553973705216,0.0003087654729482617,0.1,0.0028896553973705216,1
ADM,878,66.92,58755.76,3626682.85,232735784.71100003,0.00024209450793305512,0.024209450793305512,0.0002524569226557061,0.1,0.002420945079330551,1
ADMA,186,17.01,3163.86,2309046.8,40711694.11049999,8.055271984959336e-05,0.008055271984959336,7.771378885419573e-05,0.1,0.0008055271984959336,1
ADNT,-3874,21.04,-81508.95999999999,1310467.05,27938868.445500005,0.0029561979448472207,0.2956197944847221,0.0029174037652598024,0.1,0.029561979448472206,1
ADP,1920,245.97,472262.4,2262849.25,581571274.33025,0.0008484878080146081,0.08484878080146081,0.000812045609618301,0.1,0.00848487808014608,1
ADSK,-2673,255.68,-683432.64,1971539.3,531617845.296,0.0013557934148205923,0.13557934148205922,0.0012855712915721836,0.1,0.013557934148205922,1
ADT,1045,8.08,8443.6,5345755.95,43453994.6495,0.00019548217497658118,0.01954821749765812,0.00019431124958950482,0.1,0.0019548217497658118,1
ADTN,14759,9.37,138291.83,1123311.55,10414227.587000001,0.013138830451801194,1.3138830451801193,0.013279125009004853,0.1,0.13138830451801192,1
ADUS,-752,101.8,-76553.59999999999,192644.05,20843346.6325,0.003903572417627225,0.3903572417627225,0.003672807507822844,0.1,0.03903572417627225,1
AEE,3659,103.77,379694.43,1416191.6,144265943.74650002,0.0025836899470382396,0.25836899470382396,0.002631906187555867,0.1,0.025836899470382396,1
AEIS,825,269.12,222024.0,548657.3,135698992.402,0.0015036708706874034,0.15036708706874033,0.0016361506896253688,0.1,0.015036708706874033,1
AEO,536,23.31,12494.16,6178475.35,158753623.33900002,8.67527941177268e-05,0.00867527941177268,7.870157377964323e-05,0.1,0.000867527941177268,1
AEP,1043,119.21,124336.03,3146512.9,369355856.897,0.0003314780625879525,0.03314780625879525,0.00033662937158912527,0.1,0.003314780625879525,1
AER,1949,144.53,281688.97000000003,953933.8,137804595.83749998,0.002043118715365783,0.20431187153657832,0.0020441188357184356,0.1,0.02043118715365783,1
AES,14718,15.04,221358.72,8934640.25,128928674.04800001,0.0016472963195132563,0.16472963195132562,0.0017169083730558525,0.1,0.016472963195132563,1
AFG,2011,128.81,259036.91,467672.65,61275922.5625,0.004300016261374275,0.4300016261374275,0.004227384903683636,0.1,0.043000162613742746,1
AFL,50,110.51,5525.5,2149701.35,235450330.91899997,2.325904479708309e-05,0.0023259044797083093,2.3467794580848953e-05,0.1,0.00023259044797083092,1
AFRM,-1711,62.8,-107450.79999999999,5362167.55,394145954.86399996,0.00031908738099763407,0.031908738099763405,0.0002726167772978309,0.1,0.0031908738099763407,1
AGCO,-1791,114.33,-204765.03,750950.0,83581623.558,0.002384979026566349,0.23849790265663492,0.002449880982006851,0.1,0.02384979026566349,1
AGIO,876,27.61,24186.36,969063.8,27090273.705000002,0.0009039652497596133,0.09039652497596133,0.0008928060404032009,0.1,0.009039652497596133,1
AGM,60,171.0,10260.0,108409.4,18757614.7615,0.0005534575415047035,0.055345754150470355,0.0005469778610156045,0.1,0.005534575415047035,1
AGNC,-40671,11.97,-486831.87000000005,21448092.2,247426523.94500002,0.0018962525720586003,0.18962525720586004,0.00196758157629138,0.1,0.018962525720586,1
AGO,-1105,85.17,-94112.85,292759.95,25390084.558000006,0.003774423379973934,0.3774423379973934,0.0037066772969980744,0.1,0.03774423379973934,1
AGX,153,355.51,54393.03,343372.15,120245724.1295,0.0004455806913868815,0.04455806913868815,0.00045234897451672213,0.1,0.0044558069138688145,1
AGYS,-273,85.26,-23275.980000000003,328150.05,34147060.9605,0.0008319364875915759,0.08319364875915759,0.0006816393371870204,0.1,0.008319364875915758,1
AI,-62,12.26,-760.12,6557128.9,87392121.3915,9.455357816742019e-06,0.0009455357816742019,8.697809229218818e-06,0.1,9.455357816742019e-05,1
AIG,583,74.36,43351.88,5900538.25,443637438.7975,9.880454550057361e-05,0.009880454550057361,9.771916481509606e-05,0.1,0.0009880454550057361,1
AIN,-462,56.07,-25904.34,300208.2,16849993.2115,0.0015389319812050435,0.15389319812050437,0.001537350174261226,0.1,0.015389319812050434,1
AIR,1562,106.67,166618.54,655503.85,63486267.58099999,0.002382899810580823,0.2382899810580823,0.002624481582373968,0.1,0.023828998105808227,1
AIT,385,259.51,99911.34999999999,345258.95,93650316.83899999,0.0011151050537574767,0.11151050537574766,0.0010668554402412085,0.1,0.011151050537574767,1
AIV,76449,5.86,447991.14,1734381.25,10225639.246,0.0440785438611032,4.40785438611032,0.04381057547822669,0.1,0.440785438611032,1
AIZ,-1001,238.54,-238778.53999999998,319688.0,75703829.7825,0.0031311778984509896,0.31311778984509897,0.0031541144045951156,0.1,0.031311778984509896,1
AJG,696,245.84,171104.64,1977915.05,503549789.2885,0.00035188568892278766,0.03518856889227877,0.00033979686545349463,0.1,0.0035188568892278766,1
AKAM,-425,99.35,-42223.75,3416213.95,321007712.327,0.00012440672809734297,0.012440672809734297,0.00013153500174160318,0.1,0.0012440672809734296,1
AKBA,-1271,1.45,-1842.95,2986347.1,4289923.141,0.0004256035743467328,0.042560357434673284,0.00042959977123748665,0.1,0.004256035743467328,1
AKR,-588,19.78,-11630.640000000001,1561157.05,32159129.008999996,0.00037664372075826705,0.03766437207582671,0.00036165904856269804,0.1,0.0037664372075826703,1
ALB,2326,180.7,420308.19999999995,3509260.5,599514949.0649999,0.0006628177076053488,0.06628177076053487,0.0007010804328657863,0.1,0.006628177076053487,1
ALDX,11591,5.32,61664.12,866154.9,4063931.7515000002,0.013382132918719272,1.3382132918719272,0.015173512689340743,0.1,0.13382132918719272,1
ALG,1740,193.02,335854.80000000005,105925.55,19835441.661999997,0.016426631723885313,1.6426631723885314,0.0169320555459785,0.1,0.16426631723885313,1
ALGM,-7412,37.98,-281507.75999999995,2755011.25,91141610.1485,0.0026903701391419,0.26903701391419,0.0030886853934369842,0.1,0.026903701391418997,1
ALGN,-2799,164.12,-459371.88,841622.7,140791502.37449998,0.0033257182820758046,0.33257182820758047,0.003262781291857292,0.1,0.03325718282075804,1
ALGT,115,91.44,10515.6,519594.85,46293636.529999994,0.00022132628912699962,0.022132628912699962,0.00022715000998432044,0.1,0.002213262891269996,1
ALHC,132,22.5,2970.0,3111214.15,67853948.50174999,4.242716625597759e-05,0.004242716625597759,4.37704815354025e-05,0.1,0.0004242716625597759,1
ALK,762,53.3,40614.6,3789214.35,190268803.7105,0.00020109709549685412,0.02010970954968541,0.00021345906006639111,0.1,0.0020109709549685413,1
ALKS,2952,34.88,102965.76000000001,2216194.65,69693531.41800001,0.0013320129619480852,0.13320129619480853,0.0014774077006149047,0.1,0.013320129619480852,1
ALKT,-91,21.19,-1928.2900000000002,1587407.55,34250374.72750001,5.732617310532509e-05,0.005732617310532509,5.629982198272869e-05,0.1,0.0005732617310532509,1
ALL,1405,198.39,278737.94999999995,1856254.25,371672555.9875,0.0007569006239312314,0.07569006239312313,0.0007499556948976733,0.1,0.0075690062393123135,1
ALLE,343,164.46,56409.780000000006,839242.0,137199470.75650004,0.00040870213835818514,0.040870213835818514,0.0004111515860007609,0.1,0.004087021383581851,1
ALLO,-1176,1.59,-1869.8400000000001,5636360.6,8933927.4785,0.00020864527368955068,0.02086452736895507,0.00020929652770294762,0.1,0.0020864527368955068,1
ALLY,6150,42.96,264204.0,3908973.25,170453960.27099997,0.0015733031685494395,0.15733031685494395,0.0015500021212763227,0.1,0.015733031685494392,1
ALNT,1763,61.21,107913.23,137746.85,8297789.768999998,0.012798840772039433,1.2798840772039433,0.013005057130171794,0.1,0.12798840772039433,1
ALNY,1411,346.79,489320.69,1452991.4,543926250.3645,0.0009711000354165896,0.09711000354165895,0.0008996085216922196,0.1,0.009711000354165895,1
ALRM,-2096,48.87,-102431.51999999999,340483.65,17195271.5735,0.00615594904483666,0.615594904483666,0.0059569585488756915,0.1,0.0615594904483666,1
ALSN,2587,111.56,288605.72000000003,790816.85,84157842.093,0.0032713010604162015,0.32713010604162013,0.0034293384053392384,0.1,0.03271301060416201,1
ALV,2182,126.43,275870.26,686211.0,86379675.84549999,0.0031797799802101684,0.31797799802101684,0.003193694087176546,0.1,0.031797799802101685,1
ALX,291,243.29,70797.39,87340.7,20615627.861500002,0.0033317800292418085,0.33317800292418087,0.003434161233198005,0.1,0.033317800292418084,1
AMAL,1854,39.06,72417.24,226843.05,8008451.025999999,0.008173051808287713,0.8173051808287713,0.00904260259129916,0.1,0.08173051808287712,1
AMAT,863,341.34,294576.42,7521399.0,2332255973.86975,0.00011473929251725643,0.011473929251725643,0.00012630535554432725,0.1,0.0011473929251725643,1
AMBA,-1628,65.9,-107285.20000000001,1071265.35,74489036.61950001,0.001519698177487025,0.1519698177487025,0.001440281749756373,0.1,0.01519698177487025,1
AMBP,-46980,4.43,-208121.4,923205.8,3971794.364,0.05088789520169825,5.088789520169825,0.05239984272257253,0.1,0.5088789520169825,1
AMC,-1504,1.37,-2060.48,41436527.9,64747794.297000006,3.629647743724204e-05,0.0036296477437242035,3.182316899551078e-05,0.1,0.00036296477437242037,1
AMCR,-1763,43.89,-77378.07,5639357.4,242939276.34600002,0.0003126242716945019,0.03126242716945019,0.0003185078640384039,0.1,0.003126242716945019,1
AMD,-228,252.18,-57497.04,36860457.5,8547030733.5345,6.185490237065018e-06,0.0006185490237065017,6.727136217541473e-06,0.1,6.185490237065017e-05,1
AME,-801,226.62,-181522.62,1232238.95,266130616.192,0.0006500362612300155,0.06500362612300155,0.000682080936787222,0.1,0.006500362612300154,1
AMG,307,312.77,96020.39,380451.75,118394253.7125,0.000806935439250838,0.08069354392508381,0.0008110223848631111,0.1,0.008069354392508379,1
AMGN,430,342.94,147464.2,2693301.15,904917994.9545,0.00015965537310968735,0.015965537310968735,0.00016295863362449174,0.1,0.0015965537310968735,1
AMH,2256,30.92,69755.52,4791788.55,150855481.17399997,0.0004708054156521577,0.04708054156521577,0.0004623996387611696,0.1,0.004708054156521577,1
AMKR,-9007,50.0,-450350.0,4359064.2,217990778.419,0.002066269177682678,0.2066269177682678,0.0020659130779118666,0.1,0.020662691776826777,1
AMN,-2016,20.19,-40703.04,1363571.6,25284045.236999996,0.0014784702174788621,0.14784702174788622,0.0016098310068056777,0.1,0.014784702174788621,1
AMP,-77,521.36,-40144.72,550479.0,277651262.76299995,0.00013987817882244371,0.013987817882244371,0.00014458684466444184,0.1,0.001398781788224437,1
AMPH,11596,26.15,303235.39999999997,319697.5,8628642.45725,0.03627178817475895,3.6271788174758948,0.035142886207460595,0.1,0.36271788174758945,1
AMPL,-30666,9.37,-287340.42,1249312.6,13032042.4275,0.024546298500471377,2.4546298500471377,0.02204876339211872,0.1,0.24546298500471375,1
AMR,-96,221.06,-21221.760000000002,266562.95,60848139.117,0.00036014007197924543,0.036014007197924545,0.000348765965696903,0.1,0.003601400719792454,1
AMRC,12,32.37,388.43999999999994,526407.15,16619050.406,2.2796042948884717e-05,0.002279604294888472,2.3373176596164658e-05,0.1,0.00022796042948884716,1
AMRX,-24174,14.11,-341095.14,3456823.95,47473325.143999994,0.006993124425674035,0.6993124425674035,0.0071849852304501985,0.1,0.06993124425674034,1
AMSF,-173,36.95,-6392.35,143020.0,5389431.628999999,0.0012096210320234931,0.12096210320234932,0.0011860898217176366,0.1,0.01209621032023493,1
AMT,251,181.34,45516.340000000004,3140650.25,555908712.4315001,7.99197554710207e-05,0.007991975547102069,8.187736400265286e-05,0.1,0.0007991975547102069,1
AMZN,-887,241.73,-214414.50999999998,40992955.6,9773892790.0465,2.1637864043157697e-05,0.0021637864043157697,2.1937473083227866e-05,0.1,0.00021637864043157697,1
AN,442,207.07,91524.94,302916.7,64509881.9875,0.0014591470196261877,0.14591470196261877,0.00141877394873757,0.1,0.014591470196261875,1
ANAB,-2498,31.8953,-79674.45939999999,484219.1,14915326.168185,0.005158821698689705,0.5158821698689705,0.005341784584634084,0.1,0.05158821698689705,1
ANDE,165,62.44,10302.6,282516.9,16176134.807,0.0005840358576778946,0.058403585767789465,0.0006369012204041284,0.1,0.005840358576778946,1
ANET,-931,148.15,-137927.65,8160487.1,1094427312.7875,0.0001140863270281991,0.01140863270281991,0.0001260272367003516,0.1,0.0011408632702819908,1
ANF,393,93.88,36894.84,1889254.6,203129383.9275,0.00020801854869110812,0.020801854869110813,0.0001816322153232559,0.1,0.002080185486911081,1
ANGI,-450,13.15,-5917.5,830715.95,10834903.1265,0.0005417014082852268,0.05417014082852268,0.0005461516296834239,0.1,0.005417014082852268,1
ANGO,6137,9.98,61247.26,889459.1,9598366.8845,0.006899698929383038,0.6899698929383038,0.006381008429559578,0.1,0.06899698929383037,1
ANIP,1885,82.0,154570.0,571912.7,46617929.19499999,0.0032959575823373046,0.32959575823373044,0.0033156770939662076,0.1,0.03295957582337304,1
AON,1107,342.95,379645.64999999997,1124803.35,385099564.889,0.0009841720332714157,0.09841720332714157,0.0009858376498281113,0.1,0.009841720332714157,1
AORT,61,40.42,2465.62,287320.2,12486989.844500002,0.00021230668779988318,0.021230668779988318,0.00019745511373872083,0.1,0.0021230668779988315,1
AOS,-4783,73.17,-349972.11,1389593.2,98239711.4395,0.003442014540658374,0.3442014540658374,0.003562430150413532,0.1,0.03442014540658374,1
AOSL,-93,22.5,-2092.5,295286.3,6520652.6505,0.00031494857702507703,0.031494857702507706,0.00032090346045952136,0.1,0.0031494857702507703,1
APA,-149,26.26,-3912.7400000000002,6031013.3,153826473.69450003,2.470563279971543e-05,0.002470563279971543,2.5436063806355705e-05,0.1,0.0002470563279971543,1
APAM,-94,43.47,-4086.18,440158.45,19064515.200000003,0.0002135594579633766,0.02135594579633766,0.0002143343251655305,0.1,0.002135594579633766,1
APD,-240,256.02,-61444.799999999996,1492823.1,388662184.5335001,0.00016076921639275276,0.016076921639275276,0.00015809307528529023,0.1,0.0016076921639275276,1
APEI,-2301,42.27,-97263.27,242227.05,9695734.6995,0.009499351950989785,0.9499351950989785,0.010031552328367213,0.1,0.09499351950989784,1
APG,2392,42.22,100990.23999999999,2378506.0,98657474.04800001,0.001005673309211749,0.1005673309211749,0.0010236451011391698,0.1,0.010056733092117489,1
APH,-1453,149.58,-217339.74000000002,10966745.7,1630437070.2335002,0.00013249144639143043,0.013249144639143043,0.0001333015201677634,0.1,0.0013249144639143043,1
APLD,-1117,38.07,-42524.19,41714379.3,1456692706.758,2.6777337185501404e-05,0.0026777337185501402,2.9192285924628122e-05,0.1,0.000267773371855014,1
APLE,-2375,11.7,-27787.5,2495068.95,30130573.664500006,0.0009518775022229345,0.09518775022229345,0.0009222360088264556,0.1,0.009518775022229345,1
APLS,3357,23.05,77378.85,3126318.2,71925828.908,0.0010737870508510617,0.10737870508510618,0.0010758145046750164,0.1,0.010737870508510617,1
APO,-39,134.49,-5245.110000000001,3032437.05,426572852.662,1.2860942983136287e-05,0.0012860942983136288,1.2295930149488497e-05,0.1,0.00012860942983136287,1
APOG,2092,37.485,78418.62,344091.45,12514081.312500002,0.006079779081985327,0.6079779081985327,0.006266430434783064,0.1,0.060797790819853266,1
APP,-567,569.24,-322759.08,5105960.35,2990328780.734,0.00011104669075622572,0.011104669075622572,0.00010793431213298767,0.1,0.0011104669075622572,1
APPF,276,207.1,57159.6,319368.4,70262215.1115,0.0008642057260517947,0.08642057260517946,0.0008135183314288158,0.1,0.008642057260517946,1
APPN,3470,28.86,100144.2,998449.55,30972955.040999997,0.00347538841596954,0.347538841596954,0.003233278835275342,0.1,0.034753884159695395,1
APTV,-1741,66.7777,-116259.9757,2367716.3,163090522.211885,0.0007353076886787493,0.07353076886787492,0.0007128554996528652,0.1,0.0073530768867874925,1
AR,1808,35.3,63822.399999999994,6611402.45,220121641.31149998,0.00027346694043712313,0.027346694043712313,0.000289941505159337,0.1,0.0027346694043712313,1
ARCB,1206,85.31,102883.86,347140.3,30093125.3625,0.0034740996651786036,0.3474099665178604,0.003418849280713357,0.1,0.03474099665178603,1
ARDX,121,7.85,949.8499999999999,6673523.4,47589136.461,1.8131351723438924e-05,0.0018131351723438924,1.9959387176071497e-05,0.1,0.00018131351723438922,1
ARE,-3360,54.05,-181608.0,2745915.25,151580438.16200003,0.0012236357258294845,0.12236357258294844,0.0011980965499381149,0.1,0.012236357258294844,1
ARES,-424,151.69,-64316.56,2014569.15,327496149.97400004,0.0002104668385297174,0.02104668385297174,0.00019638875145587542,0.1,0.002104668385297174,1
ARI,-45532,10.95,-498575.39999999997,1365040.9,13992307.683000002,0.03335577710528674,3.335577710528674,0.03563210667570909,0.1,0.3335577710528674,1
ARLO,3478,13.02,45283.56,1134897.85,15400359.0315,0.0030645929939861986,0.3064592993986199,0.0029404223568669204,0.1,0.030645929939861986,1
ARMK,17064,38.49,656793.36,2433711.65,93976509.2485,0.007011512641606495,0.7011512641606494,0.006988909944114394,0.1,0.07011512641606495,1
AROC,15805,29.17,461031.85000000003,1329540.25,35705512.05,0.01188756790176153,1.188756790176153,0.01291206381116722,0.1,0.1188756790176153,1
ARQT,18,25.73,463.14,1546134.3,42481280.914000005,1.1641938219726449e-05,0.001164193821972645,1.09022136346969e-05,0.1,0.00011641938219726448,1
ARR,28176,18.37,517593.12000000005,4032885.9,74449817.4835,0.006986560170224504,0.6986560170224504,0.006952241623892658,0.1,0.06986560170224504,1
ARVN,3941,13.38,52730.58,752968.1,9308293.131,0.005233953470273177,0.5233953470273177,0.005664903248952056,0.1,0.05233953470273176,1
ARW,-3755,132.91,-499077.05,540844.25,64177648.61749999,0.006942849073462462,0.6942849073462461,0.0077764932301354435,0.1,0.06942849073462462,1
ARWR,2152,69.12,148746.24000000002,2706036.45,180594248.39075,0.0007952590586871067,0.07952590586871067,0.0008236488222933836,0.1,0.007952590586871066,1
ASAN,17428,10.41,181425.48,3790285.3,44574724.230000004,0.004598070757364888,0.45980707573648877,0.004070142510896247,0.1,0.045980707573648874,1
ASB,346,27.35,9463.1,2416394.1,64392655.667500004,0.00014318856348805023,0.014318856348805023,0.0001469593061802571,0.1,0.0014318856348805023,1
ASC,239,12.4,2963.6,651781.35,7581188.727500001,0.0003666873868054065,0.03666873868054065,0.00039091494837080606,0.1,0.0036668738680540646,1
ASH,93,61.73,5740.889999999999,587539.35,36575085.903,0.0001582872704611189,0.01582872704611189,0.00015696176395115765,0.1,0.001582872704611189,1
ASIX,-11142,16.05,-178829.1,346951.45,6000596.428,0.0321140032704864,3.21140032704864,0.029801887553301726,0.1,0.32114003270486396,1
ASMB,-2248,25.71,-57796.08,108253.85,3205382.7042499995,0.020766005088964503,2.0766005088964503,0.01803094523576498,0.1,0.207660050889645,1
ASO,-577,55.36,-31942.72,1502722.95,84034442.226,0.00038396964656725314,0.03839696465672531,0.0003801146191235981,0.1,0.0038396964656725314,1
ASTE,546,48.42,26437.32,170371.95,8105343.2455,0.0032047528950628315,0.3204752895062832,0.0032617150439221334,0.1,0.03204752895062831,1
ASTH,-2300,22.41,-51543.0,538248.7,13764688.442000002,0.00427311761273181,0.42731176127318093,0.0037445816675899155,0.1,0.042731176127318096,1
ASTS,102,122.09,12453.18,17476472.5,1781147295.8844998,5.836418075787319e-06,0.000583641807578732,6.991662075772277e-06,0.1,5.8364180757873187e-05,1
ASUR,-791,9.86,-7799.259999999999,74628.55,711306.467,0.010599160776941265,1.0599160776941265,0.010964697161961835,0.1,0.10599160776941265,1
ATEC,4158,14.85,61746.299999999996,3935035.3,69518626.22700001,0.0010566614230881233,0.10566614230881233,0.0008881979312764187,0.1,0.010566614230881233,1
ATEN,3660,17.71,64818.600000000006,559656.05,9828696.6375,0.006539730965116878,0.6539730965116878,0.00659483168426359,0.1,0.06539730965116877,1
ATEX,2945,26.6,78337.0,301650.05,7473949.9629999995,0.009762968711591461,0.9762968711591461,0.0104813385676663,0.1,0.0976296871159146,1
ATI,829,121.72,100905.88,1416191.25,172927078.5945,0.0005853729148517194,0.058537291485171936,0.0005835169414769107,0.1,0.0058537291485171936,1
ATKR,2070,70.33,145583.1,374339.05,25892095.1565,0.005529746362288412,0.5529746362288412,0.0056226851909839575,0.1,0.05529746362288412,1
ATO,2036,166.0,337976.0,1408123.0,235896456.8605,0.0014458964167192781,0.1445896416719278,0.00143273029403687,0.1,0.01445896416719278,1
ATR,855,123.85,105891.75,404648.95,50103256.90049999,0.002112942588878582,0.21129425888785822,0.002113470391960553,0.1,0.02112942588878582,1
ATRC,2890,36.95,106785.50000000001,530121.45,20850672.70275,0.00545158095376069,0.5451580953760691,0.0051214414768457825,0.1,0.0545158095376069,1
ATRO,-1209,63.8672,-77215.4448,916263.55,52247374.25973,0.001319489354345701,0.13194893543457012,0.0014778818245707384,0.1,0.01319489354345701,1
AUB,-3367,39.2,-131986.40000000002,1189915.1,45346358.7205,0.002829613642183379,0.2829613642183379,0.0029106284103983006,0.1,0.028296136421833786,1
AUR,-615,4.51,-2773.65,17813101.1,79590924.3935,3.45251507049494e-05,0.00345251507049494,3.4848822540205566e-05,0.1,0.000345251507049494,1
AVA,-618,40.79,-25208.22,585815.6,23256983.830000006,0.0010549394724210144,0.10549394724210144,0.0010838989348000933,0.1,0.010549394724210143,1
AVAV,-445,293.22,-130482.90000000001,1822009.7,603106821.364,0.0002442358018181791,0.02442358018181791,0.00021635122565003817,0.1,0.002442358018181791,1
AVB,2080,174.8,363584.0,1188878.55,212485848.18750003,0.0017495479248069534,0.17495479248069534,0.0017110974829682266,0.1,0.01749547924806953,1
AVGO,780,330.73,257969.40000000002,25091200.3,8480372110.225001,3.10865957257533e-05,0.00310865957257533,3.0419584971862228e-05,0.1,0.00031086595725753297,1
AVNS,-508,12.89,-6548.12,584078.9,7175193.7625,0.0008697455086975407,0.08697455086975407,0.000912605320043439,0.1,0.008697455086975406,1
AVNT,-215,36.01,-7742.15,855991.75,29970935.3765,0.00025117064504418413,0.025117064504418415,0.000258321934325432,0.1,0.002511706450441841,1
AVPT,5354,11.92,63819.68,1989717.8,26003767.98,0.0026908338458850795,0.26908338458850795,0.0024542474017259707,0.1,0.026908338458850795,1
AVT,-2485,62.74,-155908.9,1266908.05,68190396.35450001,0.0019614683165048953,0.19614683165048952,0.002286376210360761,0.1,0.01961468316504895,1
AVTR,-15294,10.81,-165328.14,12073984.05,143292536.5655,0.001266690426015595,0.1266690426015595,0.0011537805384890189,0.1,0.012666904260155949,1
AVXL,66579,4.91,326902.89,1421009.9,6460620.225999999,0.04685329778490636,4.685329778490636,0.050599304488509966,0.1,0.46853297784906356,1
AVY,1020,185.38,189087.6,586586.25,108744928.29100001,0.0017388747179123275,0.17388747179123276,0.0017388176439273016,0.1,0.017388747179123275,1
AWI,-490,184.12,-90218.8,537026.0,102746680.75299999,0.000912432545165411,0.0912432545165411,0.000878070214422628,0.1,0.009124325451654109,1
AWK,-1399,129.0,-180471.0,1472712.1,191607787.046,0.0009499480584154907,0.09499480584154907,0.0009418771688891414,0.1,0.009499480584154906,1
AWR,-928,72.34,-67131.52,230411.65,16967907.896500003,0.004027574126568687,0.4027574126568687,0.003956381682967959,0.1,0.040275741265686865,1
AX,-2316,94.64,-219186.24,347712.3,32011896.741000004,0.006660678957862578,0.6660678957862578,0.006847024460105544,0.1,0.06660678957862577,1
AXGN,13,34.0,442.0,1018035.95,33212360.8135,1.2769686571481096e-05,0.0012769686571481097,1.3308298150860085e-05,0.1,0.00012769686571481096,1
AXON,160,509.58,81532.8,699773.8,418587087.28400004,0.00022864531367136065,0.022864531367136065,0.00019478097265021986,0.1,0.0022864531367136065,1
AXP,1016,358.5,364236.0,2940804.55,1072639368.3724998,0.00034548368744872896,0.034548368744872895,0.0003395698598613344,0.1,0.0034548368744872896,1
AXS,485,104.05,50464.25,694565.4,71390035.887,0.000698278376665466,0.0698278376665466,0.00070688086051501,0.1,0.006982783766654659,1
AXSM,1252,185.265,231951.77999999997,882659.35,158147101.89725,0.001418440760866579,0.1418440760866579,0.0014666837217839233,0.1,0.01418440760866579,1
AXTI,7725,16.38,126535.49999999999,7870806.3,163994887.1085,0.0009814750491318786,0.09814750491318786,0.0007715819817985138,0.1,0.009814750491318785,1
AYI,284,313.52,89039.68,494440.0,162344832.2215,0.0005743871855027911,0.05743871855027911,0.0005484602052408792,0.1,0.005743871855027911,1
AZO,58,3703.76,214818.08000000002,189060.8,664145230.9090002,0.0003067796179853254,0.03067796179853254,0.00032345045933098625,0.1,0.0030677961798532536,1
AZTA,4773,39.0,186147.0,558988.35,21510049.626000002,0.008538639490429453,0.8538639490429453,0.008653954929745822,0.1,0.08538639490429452,1
AZZ,147,124.97,18370.59,157790.15,18789643.3735,0.0009316170876318959,0.09316170876318959,0.00097769764092005,0.1,0.009316170876318959,1
BA,201,234.04,47042.04,9060916.4,2174146410.2575,2.218318668076443e-05,0.002218318668076443,2.1637015694094156e-05,0.1,0.0002218318668076443,1
BAC,12492,53.08,663075.36,38709062.8,2080283127.4040005,0.0003227151239631666,0.03227151239631666,0.0003187428438298475,0.1,0.003227151239631666,1
BAH,-1597,88.73,-141701.81,2642195.6,248152460.43449992,0.0006044215651558878,0.06044215651558878,0.0005710272215390842,0.1,0.0060442156515588775,1
BALL,-7281,56.57,-411886.17,2018663.7,111571207.629,0.003606841496183837,0.3606841496183837,0.003691688731824222,0.1,0.036068414961838366,1
BANC,630,20.25,12757.5,2212878.6,44926180.1885,0.00028469704573942737,0.028469704573942736,0.00028396582897705617,0.1,0.0028469704573942734,1
BAND,1764,13.99,24678.36,219770.1,3093886.102,0.008026569583396467,0.8026569583396468,0.007976492729983504,0.1,0.08026569583396467,1
BANF,-397,109.17,-43340.49,121274.15,13323375.258250002,0.0032735747890214034,0.32735747890214034,0.0032529662461592097,0.1,0.03273574789021403,1
BANR,-3077,61.72,-189912.44,217973.8,13860104.915499996,0.01411637545429772,1.411637545429772,0.013702092528002268,0.1,0.1411637545429772,1
BAP,1135,365.42,414751.7,458425.1,150205410.59749997,0.002475867922589754,0.24758679225897537,0.0027612300938439243,0.1,0.024758679225897536,1
